split,null,metric,value
235,independent_neuron_shift,position_correlation,0.3395641640593696
235,independent_neuron_shift,position_cosine,0.3555913253242784
235,independent_neuron_shift,normalized_position_rmse,0.9671630139508054
235,independent_neuron_shift,velocity_direction_cosine,-0.0241759439572619
235,independent_neuron_shift,speed_profile_correlation,0.3174358803572688
235,independent_neuron_shift,path_length_similarity,0.5521880566205726
235,independent_neuron_shift,acceleration_direction_cosine,-0.03886665968061352
235,independent_neuron_shift,zero_lag_correlation,0.3590913513985947
235,independent_neuron_shift,best_lag_correlation,0.3918867080596517
235,block_shuffle_16,position_correlation,0.19944113196796176
235,block_shuffle_16,position_cosine,0.238519709214156
235,block_shuffle_16,normalized_position_rmse,1.2031936662123623
235,block_shuffle_16,velocity_direction_cosine,0.030763130020126834
235,block_shuffle_16,speed_profile_correlation,0.22421843450359172
235,block_shuffle_16,path_length_similarity,0.8004310766887746
235,block_shuffle_16,acceleration_direction_cosine,0.002326573160759583
235,block_shuffle_16,zero_lag_correlation,0.21333318504693563
235,block_shuffle_16,best_lag_correlation,0.26751961634318655
236,condition_shuffle,position_correlation,-0.08352413588016325
236,condition_shuffle,position_cosine,-0.05493699695087827
236,condition_shuffle,normalized_position_rmse,1.393572788190105
236,condition_shuffle,velocity_direction_cosine,-0.027778864059235596
236,condition_shuffle,speed_profile_correlation,0.03717278825402333
236,condition_shuffle,path_length_similarity,0.972789867381526
236,condition_shuffle,acceleration_direction_cosine,-0.00855204532116593
236,condition_shuffle,zero_lag_correlation,-0.06408880504779654
236,condition_shuffle,best_lag_correlation,-0.02345457191413121
236,circular_shift,position_correlation,0.07976573899717329
236,circular_shift,position_cosine,0.14556014941753848
236,circular_shift,normalized_position_rmse,1.2814507913261322
236,circular_shift,velocity_direction_cosine,0.018760852544053408
236,circular_shift,speed_profile_correlation,0.02932205375595657
236,circular_shift,path_length_similarity,0.9178553020958428
236,circular_shift,acceleration_direction_cosine,0.06631954561099725
236,circular_shift,zero_lag_correlation,0.0964150922598532
236,circular_shift,best_lag_correlation,0.10957007528864066
236,time_reversal,position_correlation,0.21395536393043077
236,time_reversal,position_cosine,0.22570078466557147
236,time_reversal,normalized_position_rmse,1.1889178028368548
236,time_reversal,velocity_direction_cosine,0.06969934864787064
236,time_reversal,speed_profile_correlation,0.1382625536018873
236,time_reversal,path_length_similarity,0.893918265716036
236,time_reversal,acceleration_direction_cosine,0.07804444201768522
236,time_reversal,zero_lag_correlation,0.2282776974410117
236,time_reversal,best_lag_correlation,0.2312898570612057
236,independent_neuron_shift,position_correlation,0.4054460983951506
236,independent_neuron_shift,position_cosine,0.41393687484437836
236,independent_neuron_shift,normalized_position_rmse,0.9244272292096144
236,independent_neuron_shift,velocity_direction_cosine,0.06015882603456781
236,independent_neuron_shift,speed_profile_correlation,0.26780680481734404
236,independent_neuron_shift,path_length_similarity,0.46370472393007994
236,independent_neuron_shift,acceleration_direction_cosine,0.041585994216009475
236,independent_neuron_shift,zero_lag_correlation,0.4243531953762047
236,independent_neuron_shift,best_lag_correlation,0.4327626152981726
236,block_shuffle_16,position_correlation,0.256411795578246
236,block_shuffle_16,position_cosine,0.30048563233219555
236,block_shuffle_16,normalized_position_rmse,1.1234906785876293
236,block_shuffle_16,velocity_direction_cosine,-0.08100502165120978
236,block_shuffle_16,speed_profile_correlation,0.13751097162495893
236,block_shuffle_16,path_length_similarity,0.9009300447150349
236,block_shuffle_16,acceleration_direction_cosine,-0.09432034250353682
236,block_shuffle_16,zero_lag_correlation,0.2708098237957195
236,block_shuffle_16,best_lag_correlation,0.4084034089507008
237,condition_shuffle,position_correlation,-0.03893262677211141
237,condition_shuffle,position_cosine,-0.020730150579095833
237,condition_shuffle,normalized_position_rmse,1.494323065932796
237,condition_shuffle,velocity_direction_cosine,-0.013426379064433714
237,condition_shuffle,speed_profile_correlation,0.014761008932440272
237,condition_shuffle,path_length_similarity,0.8400650221848753
237,condition_shuffle,acceleration_direction_cosine,-0.00031281124022559454
237,condition_shuffle,zero_lag_correlation,-0.02212009351122113
237,condition_shuffle,best_lag_correlation,0.03504097350554383
237,circular_shift,position_correlation,0.09047754774624227
237,circular_shift,position_cosine,0.14272089882689465
237,circular_shift,normalized_position_rmse,1.393328732867358
237,circular_shift,velocity_direction_cosine,0.03294971269834434
237,circular_shift,speed_profile_correlation,0.1322614469565977
237,circular_shift,path_length_similarity,0.9254449377182266
237,circular_shift,acceleration_direction_cosine,0.05717822510150156
237,circular_shift,zero_lag_correlation,0.10522163381644442
237,circular_shift,best_lag_correlation,0.1258352468590216
237,time_reversal,position_correlation,0.18295029590062284
237,time_reversal,position_cosine,0.18419248347283018
237,time_reversal,normalized_position_rmse,1.3257120031923348
237,time_reversal,velocity_direction_cosine,0.07288344846625763
237,time_reversal,speed_profile_correlation,0.15420539444123982
237,time_reversal,path_length_similarity,0.9511665893441931
237,time_reversal,acceleration_direction_cosine,0.07467906419312065
237,time_reversal,zero_lag_correlation,0.1961798519802324
237,time_reversal,best_lag_correlation,0.2005441355902437
237,independent_neuron_shift,position_correlation,0.35631856539797274
237,independent_neuron_shift,position_cosine,0.3411075033130587
237,independent_neuron_shift,normalized_position_rmse,0.9804357409652048
237,independent_neuron_shift,velocity_direction_cosine,0.01699454746552086
237,independent_neuron_shift,speed_profile_correlation,0.05511004728923901
237,independent_neuron_shift,path_length_similarity,0.5726261054256084
237,independent_neuron_shift,acceleration_direction_cosine,0.011292107885219383
237,independent_neuron_shift,zero_lag_correlation,0.37298603499036187
237,independent_neuron_shift,best_lag_correlation,0.375700250447774
237,block_shuffle_16,position_correlation,0.2565996768057257
237,block_shuffle_16,position_cosine,0.2651268497537544
237,block_shuffle_16,normalized_position_rmse,1.2250877058508791
237,block_shuffle_16,velocity_direction_cosine,-0.0342371840958475
237,block_shuffle_16,speed_profile_correlation,0.20018333724493165
237,block_shuffle_16,path_length_similarity,0.8038663185721537
237,block_shuffle_16,acceleration_direction_cosine,-0.04643054400595718
237,block_shuffle_16,zero_lag_correlation,0.2693083682105998
237,block_shuffle_16,best_lag_correlation,0.3708149989384692
238,condition_shuffle,position_correlation,-0.007678345937543164
238,condition_shuffle,position_cosine,-4.488397647293141e-06
238,condition_shuffle,normalized_position_rmse,1.4055094525979355
238,condition_shuffle,velocity_direction_cosine,-0.0331837729445608
238,condition_shuffle,speed_profile_correlation,-0.06633581608110793
238,condition_shuffle,path_length_similarity,0.9063566778231122
238,condition_shuffle,acceleration_direction_cosine,-0.04504417266202016
238,condition_shuffle,zero_lag_correlation,0.00830036597802716
238,condition_shuffle,best_lag_correlation,0.037732643499599205
238,circular_shift,position_correlation,0.22257630904174291
238,circular_shift,position_cosine,0.28028688532592455
238,circular_shift,normalized_position_rmse,1.2288378411078693
238,circular_shift,velocity_direction_cosine,-0.02048997265385719
238,circular_shift,speed_profile_correlation,0.15062551757922815
238,circular_shift,path_length_similarity,0.980606431809336
238,circular_shift,acceleration_direction_cosine,-0.007100335875944117
238,circular_shift,zero_lag_correlation,0.23486427650649616
238,circular_shift,best_lag_correlation,0.27630283705769476
238,time_reversal,position_correlation,0.19428964271257088
238,time_reversal,position_cosine,0.22193014222026966
238,time_reversal,normalized_position_rmse,1.2558781364222982
238,time_reversal,velocity_direction_cosine,0.06518386816406312
238,time_reversal,speed_profile_correlation,0.12038080267585105
238,time_reversal,path_length_similarity,0.9588383855350061
238,time_reversal,acceleration_direction_cosine,0.06841102711856208
238,time_reversal,zero_lag_correlation,0.20710238145715432
238,time_reversal,best_lag_correlation,0.21233818077753622
238,independent_neuron_shift,position_correlation,0.3690803685677724
238,independent_neuron_shift,position_cosine,0.3968887320005765
238,independent_neuron_shift,normalized_position_rmse,0.9539183727137304
238,independent_neuron_shift,velocity_direction_cosine,-0.04446067029262775
238,independent_neuron_shift,speed_profile_correlation,0.17880065396497072
238,independent_neuron_shift,path_length_similarity,0.5067822545271127
238,independent_neuron_shift,acceleration_direction_cosine,-0.057584179674627055
238,independent_neuron_shift,zero_lag_correlation,0.3825363075280386
238,independent_neuron_shift,best_lag_correlation,0.41257568735461436
238,block_shuffle_16,position_correlation,0.15106036265590045
238,block_shuffle_16,position_cosine,0.21040692836010785
238,block_shuffle_16,normalized_position_rmse,1.2347186250161253
238,block_shuffle_16,velocity_direction_cosine,-0.024724812605289057
238,block_shuffle_16,speed_profile_correlation,0.1668760029293941
238,block_shuffle_16,path_length_similarity,0.8487170002019455
238,block_shuffle_16,acceleration_direction_cosine,0.007596641129898789
238,block_shuffle_16,zero_lag_correlation,0.16594141618522817
238,block_shuffle_16,best_lag_correlation,0.25003992699538324
239,condition_shuffle,position_correlation,-0.14743015761353637
239,condition_shuffle,position_cosine,-0.1341103303530609
239,condition_shuffle,normalized_position_rmse,1.5806527049536112
239,condition_shuffle,velocity_direction_cosine,0.03372461893986506
239,condition_shuffle,speed_profile_correlation,-0.14073068437465164
239,condition_shuffle,path_length_similarity,0.7731845971718198
239,condition_shuffle,acceleration_direction_cosine,0.02516722164572179
239,condition_shuffle,zero_lag_correlation,-0.1275503794589276
239,condition_shuffle,best_lag_correlation,-0.1169534607178852
239,circular_shift,position_correlation,0.04229865507010706
239,circular_shift,position_cosine,0.10817285439910912
239,circular_shift,normalized_position_rmse,1.4419521474377182
239,circular_shift,velocity_direction_cosine,-0.07380125135936702
239,circular_shift,speed_profile_correlation,0.07803028159468113
239,circular_shift,path_length_similarity,0.8564342800679716
239,circular_shift,acceleration_direction_cosine,-0.08116206992977161
239,circular_shift,zero_lag_correlation,0.059208615956183756
239,circular_shift,best_lag_correlation,0.16495640142817014
239,time_reversal,position_correlation,0.20079653763769575
239,time_reversal,position_cosine,0.21771501008607994
239,time_reversal,normalized_position_rmse,1.320306340782981
239,time_reversal,velocity_direction_cosine,0.05476093936676436
239,time_reversal,speed_profile_correlation,0.07231909562337428
239,time_reversal,path_length_similarity,0.877798725145114
239,time_reversal,acceleration_direction_cosine,0.0639431906181609
239,time_reversal,zero_lag_correlation,0.21481523281795195
239,time_reversal,best_lag_correlation,0.22526318815270044
239,independent_neuron_shift,position_correlation,0.37179358280561625
239,independent_neuron_shift,position_cosine,0.3951070942181467
239,independent_neuron_shift,normalized_position_rmse,0.9731373604829282
239,independent_neuron_shift,velocity_direction_cosine,-0.02530532870635241
239,independent_neuron_shift,speed_profile_correlation,0.2701810433987251
239,independent_neuron_shift,path_length_similarity,0.5648869662684328
239,independent_neuron_shift,acceleration_direction_cosine,-0.02257482523765856
239,independent_neuron_shift,zero_lag_correlation,0.38703631506452374
239,independent_neuron_shift,best_lag_correlation,0.4193467260138462
239,block_shuffle_16,position_correlation,0.3214877573939005
239,block_shuffle_16,position_cosine,0.37422609183302846
239,block_shuffle_16,normalized_position_rmse,1.17961473909466
239,block_shuffle_16,velocity_direction_cosine,0.004917041716247402
239,block_shuffle_16,speed_profile_correlation,0.13921251699882695
239,block_shuffle_16,path_length_similarity,0.76305208566751
239,block_shuffle_16,acceleration_direction_cosine,0.025915418467592283
239,block_shuffle_16,zero_lag_correlation,0.3339079213842696
239,block_shuffle_16,best_lag_correlation,0.36391917039781635
240,condition_shuffle,position_correlation,-0.0369919263839682
240,condition_shuffle,position_cosine,-0.03784083523230034
240,condition_shuffle,normalized_position_rmse,1.39693212113088
240,condition_shuffle,velocity_direction_cosine,0.04211546249767816
240,condition_shuffle,speed_profile_correlation,-0.0976932715875052
240,condition_shuffle,path_length_similarity,0.9941438526420779
240,condition_shuffle,acceleration_direction_cosine,0.03835618852538578
240,condition_shuffle,zero_lag_correlation,-0.020928656501994825
240,condition_shuffle,best_lag_correlation,-0.020928656501994825
240,circular_shift,position_correlation,0.07751796687052286
240,circular_shift,position_cosine,0.1345004211135325
240,circular_shift,normalized_position_rmse,1.315152800995567
240,circular_shift,velocity_direction_cosine,-0.036596363756252616
240,circular_shift,speed_profile_correlation,0.05142427400450482
240,circular_shift,path_length_similarity,0.9109166471871757
240,circular_shift,acceleration_direction_cosine,-0.05529000470201887
240,circular_shift,zero_lag_correlation,0.09203280284775353
240,circular_shift,best_lag_correlation,0.14856385055932325
240,time_reversal,position_correlation,0.20677383558542883
240,time_reversal,position_cosine,0.22598051362970667
240,time_reversal,normalized_position_rmse,1.220842059303778
240,time_reversal,velocity_direction_cosine,0.08178457968768846
240,time_reversal,speed_profile_correlation,0.1244409036958606
240,time_reversal,path_length_similarity,0.884359178918234
240,time_reversal,acceleration_direction_cosine,0.08811497248968173
240,time_reversal,zero_lag_correlation,0.2191588661934496
240,time_reversal,best_lag_correlation,0.23299049079835654
240,independent_neuron_shift,position_correlation,0.4395927253987353
240,independent_neuron_shift,position_cosine,0.4447697298712278
240,independent_neuron_shift,normalized_position_rmse,0.9092489364436163
240,independent_neuron_shift,velocity_direction_cosine,0.09706819818406076
240,independent_neuron_shift,speed_profile_correlation,0.19064293266208812
240,independent_neuron_shift,path_length_similarity,0.46672588703635315
240,independent_neuron_shift,acceleration_direction_cosine,0.04526491495368337
240,independent_neuron_shift,zero_lag_correlation,0.45307361763134124
240,independent_neuron_shift,best_lag_correlation,0.4586241559673578
240,block_shuffle_16,position_correlation,0.24775347927988722
240,block_shuffle_16,position_cosine,0.29191189238569676
240,block_shuffle_16,normalized_position_rmse,1.166551514669863
240,block_shuffle_16,velocity_direction_cosine,0.030998487888505864
240,block_shuffle_16,speed_profile_correlation,0.2537955653764159
240,block_shuffle_16,path_length_similarity,0.9515188203482869
240,block_shuffle_16,acceleration_direction_cosine,0.06766400971853956
240,block_shuffle_16,zero_lag_correlation,0.2601827410650849
240,block_shuffle_16,best_lag_correlation,0.2601827410650849
241,condition_shuffle,position_correlation,0.015799145194125494
241,condition_shuffle,position_cosine,0.010914805997216202
241,condition_shuffle,normalized_position_rmse,1.3820341701994894
241,condition_shuffle,velocity_direction_cosine,-0.04728545953859053
241,condition_shuffle,speed_profile_correlation,0.014869340097264976
241,condition_shuffle,path_length_similarity,0.9182121088192605
241,condition_shuffle,acceleration_direction_cosine,-0.08217130286345993
241,condition_shuffle,zero_lag_correlation,0.034670865244613006
241,condition_shuffle,best_lag_correlation,0.07722709490942983
241,circular_shift,position_correlation,0.15757887392225672
241,circular_shift,position_cosine,0.22151738473529808
241,circular_shift,normalized_position_rmse,1.2740413199874046
241,circular_shift,velocity_direction_cosine,0.01045873305461254
241,circular_shift,speed_profile_correlation,0.24937814708984696
241,circular_shift,path_length_similarity,0.9401991561667445
241,circular_shift,acceleration_direction_cosine,0.06383340492711312
241,circular_shift,zero_lag_correlation,0.1738237479367804
241,circular_shift,best_lag_correlation,0.23458390027320888
241,time_reversal,position_correlation,0.18723097972223443
241,time_reversal,position_cosine,0.21503794946113658
241,time_reversal,normalized_position_rmse,1.2548625338547783
241,time_reversal,velocity_direction_cosine,0.06023617779521646
241,time_reversal,speed_profile_correlation,0.11446499609443436
241,time_reversal,path_length_similarity,0.967933617954295
241,time_reversal,acceleration_direction_cosine,0.07273308368436139
241,time_reversal,zero_lag_correlation,0.20285917437979195
241,time_reversal,best_lag_correlation,0.20949389701095794
241,independent_neuron_shift,position_correlation,0.33236116032380103
241,independent_neuron_shift,position_cosine,0.3302558682316254
241,independent_neuron_shift,normalized_position_rmse,0.9807775379432225
241,independent_neuron_shift,velocity_direction_cosine,-0.03139491558144176
241,independent_neuron_shift,speed_profile_correlation,0.26732407570124134
241,independent_neuron_shift,path_length_similarity,0.5144382794740686
241,independent_neuron_shift,acceleration_direction_cosine,-0.0006437211680560879
241,independent_neuron_shift,zero_lag_correlation,0.35036808684734577
241,independent_neuron_shift,best_lag_correlation,0.3725587634908881
241,block_shuffle_16,position_correlation,0.13512711878559255
241,block_shuffle_16,position_cosine,0.20287187812071042
241,block_shuffle_16,normalized_position_rmse,1.2603182227487135
241,block_shuffle_16,velocity_direction_cosine,0.030018607227202464
241,block_shuffle_16,speed_profile_correlation,0.09329196020045977
241,block_shuffle_16,path_length_similarity,0.8317052452105455
241,block_shuffle_16,acceleration_direction_cosine,0.05589370862534676
241,block_shuffle_16,zero_lag_correlation,0.1526129641164775
241,block_shuffle_16,best_lag_correlation,0.21071834280603935
242,condition_shuffle,position_correlation,-0.13686338692815103
242,condition_shuffle,position_cosine,-0.12154579853474032
242,condition_shuffle,normalized_position_rmse,1.4607740095342656
242,condition_shuffle,velocity_direction_cosine,0.025236046271676194
242,condition_shuffle,speed_profile_correlation,-0.14722326933781515
242,condition_shuffle,path_length_similarity,0.8308057800177205
242,condition_shuffle,acceleration_direction_cosine,0.09458765055945889
242,condition_shuffle,zero_lag_correlation,-0.11393829762837736
242,condition_shuffle,best_lag_correlation,-0.10833496223229966
242,circular_shift,position_correlation,0.1646892563718254
242,circular_shift,position_cosine,0.1911735983579331
242,circular_shift,normalized_position_rmse,1.2484363451526024
242,circular_shift,velocity_direction_cosine,-0.03924028809570163
242,circular_shift,speed_profile_correlation,-0.0007075708288958782
242,circular_shift,path_length_similarity,0.9246515344262236
242,circular_shift,acceleration_direction_cosine,-0.050014495712060764
242,circular_shift,zero_lag_correlation,0.1812542713861791
242,circular_shift,best_lag_correlation,0.2405927352179119
242,time_reversal,position_correlation,0.20592494908670103
242,time_reversal,position_cosine,0.21584979071369703
242,time_reversal,normalized_position_rmse,1.2209132208149207
242,time_reversal,velocity_direction_cosine,0.06214886418692303
242,time_reversal,speed_profile_correlation,0.09519327889349484
242,time_reversal,path_length_similarity,0.9464557643004575
242,time_reversal,acceleration_direction_cosine,0.07586385493230363
242,time_reversal,zero_lag_correlation,0.22184520055698648
242,time_reversal,best_lag_correlation,0.22837929118719613
242,independent_neuron_shift,position_correlation,0.38229567058353864
242,independent_neuron_shift,position_cosine,0.4082923542715295
242,independent_neuron_shift,normalized_position_rmse,0.9482264478422179
242,independent_neuron_shift,velocity_direction_cosine,-0.039412933210644895
242,independent_neuron_shift,speed_profile_correlation,0.31687838708652716
242,independent_neuron_shift,path_length_similarity,0.5185433440773075
242,independent_neuron_shift,acceleration_direction_cosine,-0.035919283588447794
242,independent_neuron_shift,zero_lag_correlation,0.3976431335424253
242,independent_neuron_shift,best_lag_correlation,0.4306355562400044
242,block_shuffle_16,position_correlation,0.32128214349712303
242,block_shuffle_16,position_cosine,0.3602312021955143
242,block_shuffle_16,normalized_position_rmse,1.0958936198413654
242,block_shuffle_16,velocity_direction_cosine,0.03921513601047784
242,block_shuffle_16,speed_profile_correlation,0.2008599787502871
242,block_shuffle_16,path_length_similarity,0.8022202987561051
242,block_shuffle_16,acceleration_direction_cosine,0.0175702456707573
242,block_shuffle_16,zero_lag_correlation,0.3354383236786573
242,block_shuffle_16,best_lag_correlation,0.3419994737758459
243,condition_shuffle,position_correlation,-0.13719844399667552
243,condition_shuffle,position_cosine,-0.15905523397288365
243,condition_shuffle,normalized_position_rmse,1.4522490760752773
243,condition_shuffle,velocity_direction_cosine,0.02548346786121524
243,condition_shuffle,speed_profile_correlation,-0.2192256064271167
243,condition_shuffle,path_length_similarity,0.8613900813656579
243,condition_shuffle,acceleration_direction_cosine,0.04161943967160406
243,condition_shuffle,zero_lag_correlation,-0.11866666222376208
243,condition_shuffle,best_lag_correlation,-0.11419168617170435
243,circular_shift,position_correlation,0.09866899542327491
243,circular_shift,position_cosine,0.17536763609168887
243,circular_shift,normalized_position_rmse,1.287971116803276
243,circular_shift,velocity_direction_cosine,-0.0889324587425382
243,circular_shift,speed_profile_correlation,0.18685001831990652
243,circular_shift,path_length_similarity,0.9666871176122763
243,circular_shift,acceleration_direction_cosine,-0.07663202779021747
243,circular_shift,zero_lag_correlation,0.11373632953899586
243,circular_shift,best_lag_correlation,0.20656095416866252
243,time_reversal,position_correlation,0.20129803072308558
243,time_reversal,position_cosine,0.21861788040777735
243,time_reversal,normalized_position_rmse,1.2175919051475175
243,time_reversal,velocity_direction_cosine,0.09282263160151209
243,time_reversal,speed_profile_correlation,0.12816686361540916
243,time_reversal,path_length_similarity,0.9585834191170651
243,time_reversal,acceleration_direction_cosine,0.09263937077613404
243,time_reversal,zero_lag_correlation,0.21448867456764686
243,time_reversal,best_lag_correlation,0.21708496968359597
243,independent_neuron_shift,position_correlation,0.41405785722610455
243,independent_neuron_shift,position_cosine,0.42526789785616925
243,independent_neuron_shift,normalized_position_rmse,0.9226794629631083
243,independent_neuron_shift,velocity_direction_cosine,0.08153995707853318
243,independent_neuron_shift,speed_profile_correlation,0.2509916986865865
243,independent_neuron_shift,path_length_similarity,0.5150399635835639
243,independent_neuron_shift,acceleration_direction_cosine,0.1121427049333684
243,independent_neuron_shift,zero_lag_correlation,0.4306042311520396
243,independent_neuron_shift,best_lag_correlation,0.4407423748178437
243,block_shuffle_16,position_correlation,0.16696419507621338
243,block_shuffle_16,position_cosine,0.23383105987714095
243,block_shuffle_16,normalized_position_rmse,1.2169027489179243
243,block_shuffle_16,velocity_direction_cosine,-0.013510252684073114
243,block_shuffle_16,speed_profile_correlation,0.25038842230318326
243,block_shuffle_16,path_length_similarity,0.8787015827415949
243,block_shuffle_16,acceleration_direction_cosine,0.05186300797036153
243,block_shuffle_16,zero_lag_correlation,0.18131493610883834
243,block_shuffle_16,best_lag_correlation,0.30951989929866885
244,condition_shuffle,position_correlation,-0.042098798849447075
244,condition_shuffle,position_cosine,-0.01893898987716045
244,condition_shuffle,normalized_position_rmse,1.3827599616685993
244,condition_shuffle,velocity_direction_cosine,0.07113115075374472
244,condition_shuffle,speed_profile_correlation,-0.23540074669253933
244,condition_shuffle,path_length_similarity,0.7614267768748857
244,condition_shuffle,acceleration_direction_cosine,0.007529893717524626
244,condition_shuffle,zero_lag_correlation,-0.0244405109634983
244,condition_shuffle,best_lag_correlation,-0.018490886204575133
244,circular_shift,position_correlation,0.16606970593483916
244,circular_shift,position_cosine,0.2629528819398841
244,circular_shift,normalized_position_rmse,1.2357749915778151
244,circular_shift,velocity_direction_cosine,-0.07899280095181987
244,circular_shift,speed_profile_correlation,0.10347909556701168
244,circular_shift,path_length_similarity,0.8904895609211846
244,circular_shift,acceleration_direction_cosine,-0.15359293335832813
244,circular_shift,zero_lag_correlation,0.1801927426144961
244,circular_shift,best_lag_correlation,0.2289834921939571
244,time_reversal,position_correlation,0.19485966689089743
244,time_reversal,position_cosine,0.21867913387724278
244,time_reversal,normalized_position_rmse,1.215950909363418
244,time_reversal,velocity_direction_cosine,0.07132666382552323
244,time_reversal,speed_profile_correlation,0.10036199057968531
244,time_reversal,path_length_similarity,0.9040279343963075
244,time_reversal,acceleration_direction_cosine,0.07287747424485265
244,time_reversal,zero_lag_correlation,0.20851628012436785
244,time_reversal,best_lag_correlation,0.21181819342775196
244,independent_neuron_shift,position_correlation,0.37472938565237457
244,independent_neuron_shift,position_cosine,0.3964580893844585
244,independent_neuron_shift,normalized_position_rmse,0.9424580598215363
244,independent_neuron_shift,velocity_direction_cosine,0.003651764539450558
244,independent_neuron_shift,speed_profile_correlation,0.3048259581504227
244,independent_neuron_shift,path_length_similarity,0.5768513567947688
244,independent_neuron_shift,acceleration_direction_cosine,0.039364729143460356
244,independent_neuron_shift,zero_lag_correlation,0.3900325230403713
244,independent_neuron_shift,best_lag_correlation,0.4107736198217385
244,block_shuffle_16,position_correlation,0.2828349838688965
244,block_shuffle_16,position_cosine,0.30472863384856097
244,block_shuffle_16,normalized_position_rmse,1.1157709355544692
244,block_shuffle_16,velocity_direction_cosine,0.11900351584341048
244,block_shuffle_16,speed_profile_correlation,0.30786107454752937
244,block_shuffle_16,path_length_similarity,0.7477483880785389
244,block_shuffle_16,acceleration_direction_cosine,0.10943082941185406
244,block_shuffle_16,zero_lag_correlation,0.2958655712033415
244,block_shuffle_16,best_lag_correlation,0.2991787481540125
245,condition_shuffle,position_correlation,0.0007965918700598151
245,condition_shuffle,position_cosine,0.021786851807353107
245,condition_shuffle,normalized_position_rmse,1.4866384463594264
245,condition_shuffle,velocity_direction_cosine,0.05347361233640033
245,condition_shuffle,speed_profile_correlation,-0.02817459644231104
245,condition_shuffle,path_length_similarity,0.7651230963565672
245,condition_shuffle,acceleration_direction_cosine,0.04372237458582257
245,condition_shuffle,zero_lag_correlation,0.018185028228596772
245,condition_shuffle,best_lag_correlation,0.023310466212563212
245,circular_shift,position_correlation,0.05734589816566335
245,circular_shift,position_cosine,0.10526058305163687
245,circular_shift,normalized_position_rmse,1.441094782819015
245,circular_shift,velocity_direction_cosine,-0.007072417951119477
245,circular_shift,speed_profile_correlation,0.1369249488370206
245,circular_shift,path_length_similarity,0.8512620248596955
245,circular_shift,acceleration_direction_cosine,0.04961612088734262
245,circular_shift,zero_lag_correlation,0.07399696841084467
245,circular_shift,best_lag_correlation,0.1457836263426851
245,time_reversal,position_correlation,0.2020661724108738
245,time_reversal,position_cosine,0.21805527241813058
245,time_reversal,normalized_position_rmse,1.328397903236503
245,time_reversal,velocity_direction_cosine,0.09769189313053599
245,time_reversal,speed_profile_correlation,0.12802493429999165
245,time_reversal,path_length_similarity,0.8768848659300242
245,time_reversal,acceleration_direction_cosine,0.0951773988742917
245,time_reversal,zero_lag_correlation,0.21618961630643832
245,time_reversal,best_lag_correlation,0.22338730498230064
245,independent_neuron_shift,position_correlation,0.38652883394537774
245,independent_neuron_shift,position_cosine,0.37757990526657825
245,independent_neuron_shift,normalized_position_rmse,0.9609291967813042
245,independent_neuron_shift,velocity_direction_cosine,-0.017934961538109598
245,independent_neuron_shift,speed_profile_correlation,0.16603236214705622
245,independent_neuron_shift,path_length_similarity,0.5631933150891107
245,independent_neuron_shift,acceleration_direction_cosine,-0.023988868895392482
245,independent_neuron_shift,zero_lag_correlation,0.4000261487477522
245,independent_neuron_shift,best_lag_correlation,0.40295954653727556
245,block_shuffle_16,position_correlation,0.2370347099282123
245,block_shuffle_16,position_cosine,0.25320523402921064
245,block_shuffle_16,normalized_position_rmse,1.2510606028900864
245,block_shuffle_16,velocity_direction_cosine,0.021393850672964145
245,block_shuffle_16,speed_profile_correlation,0.18347771896096698
245,block_shuffle_16,path_length_similarity,0.7312625862668671
245,block_shuffle_16,acceleration_direction_cosine,0.08184619868335398
245,block_shuffle_16,zero_lag_correlation,0.2512160147153439
245,block_shuffle_16,best_lag_correlation,0.2703410828101554
246,condition_shuffle,position_correlation,0.009888100709355793
246,condition_shuffle,position_cosine,0.08034683647966044
246,condition_shuffle,normalized_position_rmse,1.362028522187808
246,condition_shuffle,velocity_direction_cosine,0.02028727592361465
246,condition_shuffle,speed_profile_correlation,0.19167754069082094
246,condition_shuffle,path_length_similarity,0.9037813184351768
246,condition_shuffle,acceleration_direction_cosine,-0.002052281543028191
246,condition_shuffle,zero_lag_correlation,0.025921706169008928
246,condition_shuffle,best_lag_correlation,0.06596209504059788
246,circular_shift,position_correlation,0.12995703755686475
246,circular_shift,position_cosine,0.1792038307448979
246,circular_shift,normalized_position_rmse,1.2739433205116393
246,circular_shift,velocity_direction_cosine,0.018189078430720325
246,circular_shift,speed_profile_correlation,-0.012337458816869712
246,circular_shift,path_length_similarity,0.9396567819546027
246,circular_shift,acceleration_direction_cosine,-0.029010817928401343
246,circular_shift,zero_lag_correlation,0.14434716661076785
246,circular_shift,best_lag_correlation,0.15826121646682584
246,time_reversal,position_correlation,0.20387792083883627
246,time_reversal,position_cosine,0.22506245955329846
246,time_reversal,normalized_position_rmse,1.2212677873860773
246,time_reversal,velocity_direction_cosine,0.06365619821939472
246,time_reversal,speed_profile_correlation,0.13560722083243115
246,time_reversal,path_length_similarity,0.906294242459191
246,time_reversal,acceleration_direction_cosine,0.07252178364296683
246,time_reversal,zero_lag_correlation,0.21693510511804898
246,time_reversal,best_lag_correlation,0.22297159259248908
246,independent_neuron_shift,position_correlation,0.34415561553244534
246,independent_neuron_shift,position_cosine,0.34129537837187346
246,independent_neuron_shift,normalized_position_rmse,0.9679052898933591
