axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,paired_p_value,standardized_separation,n_splits
observation_step,4,position_cosine,higher,independent_neuron_shift,0.8424732372147008,0.8161777592427014,0.872185726010202,0.39313651286140133,0.3331988533568341,0.4614202608257672,1.0,0.009900990099009901,18.798020604459037,100
observation_step,4,position_cosine,higher,time_reversal,0.8424732372147008,0.8161777592427014,0.872185726010202,0.20965289258847053,0.1905167915557729,0.22677245441288998,1.0,0.009900990099009901,50.19200532895537,100
observation_step,4,speed_profile_correlation,higher,block_shuffle_16,0.7402778708079356,0.6629042651536776,0.8062338198956077,0.18825626562335412,0.035334810145894714,0.31874947376583007,1.0,0.009900990099009901,9.352223165164006,100
observation_step,4,speed_profile_correlation,higher,circular_shift,0.7402778708079356,0.6629042651536776,0.8062338198956077,0.1362088531578052,0.02415398966674405,0.27261114593888797,1.0,0.009900990099009901,11.089188552945345,100
observation_step,4,speed_profile_correlation,higher,condition_shuffle,0.7402778708079356,0.6629042651536776,0.8062338198956077,-0.06429867900627417,-0.2361341557508502,0.1529628312965365,1.0,0.009900990099009901,9.79993266821643,100
observation_step,4,speed_profile_correlation,higher,independent_neuron_shift,0.7402778708079356,0.6629042651536776,0.8062338198956077,0.2165410409000075,0.06325521339708014,0.3748442555865126,1.0,0.009900990099009901,9.036770122227079,100
observation_step,4,speed_profile_correlation,higher,time_reversal,0.7402778708079356,0.6629042651536776,0.8062338198956077,0.11883313909048081,0.08062407324890741,0.15219396194395837,1.0,0.009900990099009901,22.27311899692758,100
observation_step,4,velocity_direction_cosine,higher,block_shuffle_16,0.6633694687130611,0.6241872277111088,0.7000766208559993,-0.0006234625837856977,-0.09300603277060719,0.11160577228619512,1.0,0.009900990099009901,15.959107289996291,100
observation_step,4,velocity_direction_cosine,higher,circular_shift,0.6633694687130611,0.6241872277111088,0.7000766208559993,-0.004081583383987036,-0.08543394534695559,0.0783116743356686,1.0,0.009900990099009901,18.667634693820865,100
observation_step,4,velocity_direction_cosine,higher,condition_shuffle,0.6633694687130611,0.6241872277111088,0.7000766208559993,0.017163970126994995,-0.04876850079189957,0.08414147270683953,1.0,0.009900990099009901,22.224718118924276,100
observation_step,4,velocity_direction_cosine,higher,independent_neuron_shift,0.6633694687130611,0.6241872277111088,0.7000766208559993,-0.0016320963570189983,-0.06792360895656972,0.07915611229748297,1.0,0.009900990099009901,20.132625592238384,100
observation_step,4,velocity_direction_cosine,higher,time_reversal,0.6633694687130611,0.6241872277111088,0.7000766208559993,0.06919078437395632,0.04979958061233079,0.09007374433403803,1.0,0.009900990099009901,36.539266027843354,100
observation_step,4,zero_lag_correlation,higher,block_shuffle_16,0.856025073177922,0.8215414803213813,0.8850897940193106,0.2557735655013925,0.1375128734818998,0.3794906177964167,1.0,0.009900990099009901,12.301395994357534,100
observation_step,4,zero_lag_correlation,higher,circular_shift,0.856025073177922,0.8215414803213813,0.8850897940193106,0.14802508287565325,0.05568083251459853,0.2382398493478474,1.0,0.009900990099009901,18.867484071702762,100
observation_step,4,zero_lag_correlation,higher,condition_shuffle,0.856025073177922,0.8215414803213813,0.8850897940193106,-0.030109422778770073,-0.12242972048638923,0.07121852551693897,1.0,0.009900990099009901,21.256350812973132,100
observation_step,4,zero_lag_correlation,higher,independent_neuron_shift,0.856025073177922,0.8215414803213813,0.8850897940193106,0.3896197943065824,0.3332242292804984,0.45785926546051237,1.0,0.009900990099009901,16.98888523922605,100
observation_step,4,zero_lag_correlation,higher,time_reversal,0.856025073177922,0.8215414803213813,0.8850897940193106,0.20867861345586763,0.19168530467250797,0.2245908415367804,1.0,0.009900990099009901,49.21524367355627,100
