split,null,metric,value
3,independent_neuron_shift,velocity_direction_cosine,0.03271497134880519
3,independent_neuron_shift,speed_profile_correlation,0.23254620686196587
3,independent_neuron_shift,path_length_similarity,0.5753121424457223
3,independent_neuron_shift,acceleration_direction_cosine,0.0023863328194479406
3,independent_neuron_shift,zero_lag_correlation,0.4050599556204497
3,independent_neuron_shift,best_lag_correlation,0.4188017818765257
3,block_shuffle_4,position_correlation,0.33847531879533027
3,block_shuffle_4,position_cosine,0.3670895932416333
3,block_shuffle_4,normalized_position_rmse,1.008765176481915
3,block_shuffle_4,velocity_direction_cosine,0.01677247957192971
3,block_shuffle_4,speed_profile_correlation,0.21306098829482337
3,block_shuffle_4,path_length_similarity,0.9597934991519568
3,block_shuffle_4,acceleration_direction_cosine,0.007115066780349207
3,block_shuffle_4,zero_lag_correlation,0.3538710947631587
3,block_shuffle_4,best_lag_correlation,0.3612842576381524
3,block_shuffle_8,position_correlation,0.26157414163095005
3,block_shuffle_8,position_cosine,0.3039971284335613
3,block_shuffle_8,normalized_position_rmse,1.1259585178301899
3,block_shuffle_8,velocity_direction_cosine,0.02688488533189455
3,block_shuffle_8,speed_profile_correlation,0.21162110377374366
3,block_shuffle_8,path_length_similarity,0.8306681824956245
3,block_shuffle_8,acceleration_direction_cosine,0.04174053798335713
3,block_shuffle_8,zero_lag_correlation,0.2759741602614696
3,block_shuffle_8,best_lag_correlation,0.3502275028966205
3,block_shuffle_16,position_correlation,0.3691719919871762
3,block_shuffle_16,position_cosine,0.37800530953878386
3,block_shuffle_16,normalized_position_rmse,1.086962763110637
3,block_shuffle_16,velocity_direction_cosine,0.042790475650582624
3,block_shuffle_16,speed_profile_correlation,0.22457633258750204
3,block_shuffle_16,path_length_similarity,0.7823906540044597
3,block_shuffle_16,acceleration_direction_cosine,-0.021521885841600186
3,block_shuffle_16,zero_lag_correlation,0.3806403942942851
3,block_shuffle_16,best_lag_correlation,0.38118889023705377
3,block_shuffle_32,position_correlation,0.2553337220031925
3,block_shuffle_32,position_cosine,0.2680543537727961
3,block_shuffle_32,normalized_position_rmse,1.196919018313461
3,block_shuffle_32,velocity_direction_cosine,0.07959972551316036
3,block_shuffle_32,speed_profile_correlation,0.22523908553776192
3,block_shuffle_32,path_length_similarity,0.8403346523717362
3,block_shuffle_32,acceleration_direction_cosine,0.055779107279317425
3,block_shuffle_32,zero_lag_correlation,0.268109092658531
3,block_shuffle_32,best_lag_correlation,0.304949568779764
4,condition_shuffle,position_correlation,-0.13425101898496045
4,condition_shuffle,position_cosine,-0.10819911330905381
4,condition_shuffle,normalized_position_rmse,1.55218699190162
4,condition_shuffle,velocity_direction_cosine,0.05141795825303344
4,condition_shuffle,speed_profile_correlation,-0.11087380417137764
4,condition_shuffle,path_length_similarity,0.793814885355367
4,condition_shuffle,acceleration_direction_cosine,0.08905820573890091
4,condition_shuffle,zero_lag_correlation,-0.1144801138838848
4,condition_shuffle,best_lag_correlation,-0.10844041383665583
4,circular_shift,position_correlation,0.16676914418953526
4,circular_shift,position_cosine,0.21502335749059595
4,circular_shift,normalized_position_rmse,1.3241130343461163
4,circular_shift,velocity_direction_cosine,0.036271697338245076
4,circular_shift,speed_profile_correlation,0.14532258315526592
4,circular_shift,path_length_similarity,0.9398041726421971
4,circular_shift,acceleration_direction_cosine,0.07020284006327296
4,circular_shift,zero_lag_correlation,0.18153612571169542
4,circular_shift,best_lag_correlation,0.31059387794995685
4,frame_shuffle,position_correlation,0.356744345451684
4,frame_shuffle,position_cosine,0.3975826321623852
4,frame_shuffle,normalized_position_rmse,1.0363497460595332
4,frame_shuffle,velocity_direction_cosine,0.022773155655710395
4,frame_shuffle,speed_profile_correlation,0.17399406089973501
4,frame_shuffle,path_length_similarity,0.8616646740001159
4,frame_shuffle,acceleration_direction_cosine,0.038827128467009274
4,frame_shuffle,zero_lag_correlation,0.3744003512729875
4,frame_shuffle,best_lag_correlation,0.3975688055823687
4,time_reversal,position_correlation,0.2082115129779194
4,time_reversal,position_cosine,0.23098307058953324
4,time_reversal,normalized_position_rmse,1.2966123664741749
4,time_reversal,velocity_direction_cosine,0.07195183572146056
4,time_reversal,speed_profile_correlation,0.14371417751995766
4,time_reversal,path_length_similarity,0.9534076251166943
4,time_reversal,acceleration_direction_cosine,0.09187893726514146
4,time_reversal,zero_lag_correlation,0.22219672217337508
4,time_reversal,best_lag_correlation,0.22671177844686916
4,independent_neuron_shift,position_correlation,0.3448691320481254
4,independent_neuron_shift,position_cosine,0.36477107010886606
4,independent_neuron_shift,normalized_position_rmse,0.979318648232035
4,independent_neuron_shift,velocity_direction_cosine,-0.029246940149062924
4,independent_neuron_shift,speed_profile_correlation,0.12788235162484063
4,independent_neuron_shift,path_length_similarity,0.5412014532175229
4,independent_neuron_shift,acceleration_direction_cosine,-0.01822771789353869
4,independent_neuron_shift,zero_lag_correlation,0.36083314118198173
4,independent_neuron_shift,best_lag_correlation,0.42263855178091086
4,block_shuffle_4,position_correlation,0.263009191406444
4,block_shuffle_4,position_cosine,0.2941170931375334
4,block_shuffle_4,normalized_position_rmse,1.0840927665617794
4,block_shuffle_4,velocity_direction_cosine,-0.07240240079315462
4,block_shuffle_4,speed_profile_correlation,0.22263586495743595
4,block_shuffle_4,path_length_similarity,0.8952594439350339
4,block_shuffle_4,acceleration_direction_cosine,-0.059621586372243185
4,block_shuffle_4,zero_lag_correlation,0.280548259788718
4,block_shuffle_4,best_lag_correlation,0.3557061373225459
4,block_shuffle_8,position_correlation,0.19298439123738048
4,block_shuffle_8,position_cosine,0.27710021208238456
4,block_shuffle_8,normalized_position_rmse,1.2187987956465416
4,block_shuffle_8,velocity_direction_cosine,0.002829100826389194
4,block_shuffle_8,speed_profile_correlation,0.16984770893383067
4,block_shuffle_8,path_length_similarity,0.8089253504644052
4,block_shuffle_8,acceleration_direction_cosine,0.006670130043866069
4,block_shuffle_8,zero_lag_correlation,0.20887301102353711
4,block_shuffle_8,best_lag_correlation,0.24200096106550575
4,block_shuffle_16,position_correlation,0.24833746144151653
4,block_shuffle_16,position_cosine,0.3121206723041508
4,block_shuffle_16,normalized_position_rmse,1.2255313808125972
4,block_shuffle_16,velocity_direction_cosine,-0.017354181074032308
4,block_shuffle_16,speed_profile_correlation,0.22342565598146794
4,block_shuffle_16,path_length_similarity,0.7996448458201091
4,block_shuffle_16,acceleration_direction_cosine,-0.02618478254700089
4,block_shuffle_16,zero_lag_correlation,0.2626420499588418
4,block_shuffle_16,best_lag_correlation,0.34918646213752635
4,block_shuffle_32,position_correlation,0.20090048379520103
4,block_shuffle_32,position_cosine,0.2648259347102258
4,block_shuffle_32,normalized_position_rmse,1.289112189140818
4,block_shuffle_32,velocity_direction_cosine,0.0225124412167317
4,block_shuffle_32,speed_profile_correlation,0.224230821491116
4,block_shuffle_32,path_length_similarity,0.8904938331099801
4,block_shuffle_32,acceleration_direction_cosine,0.006222764774182732
4,block_shuffle_32,zero_lag_correlation,0.21553045897758472
4,block_shuffle_32,best_lag_correlation,0.22526022656826783
5,condition_shuffle,position_correlation,-0.15746414114354498
5,condition_shuffle,position_cosine,-0.11127647940661035
5,condition_shuffle,normalized_position_rmse,1.6051742214220983
5,condition_shuffle,velocity_direction_cosine,0.03389826830500319
5,condition_shuffle,speed_profile_correlation,0.03338470806695556
5,condition_shuffle,path_length_similarity,0.8543171568464343
5,condition_shuffle,acceleration_direction_cosine,0.09732728820114536
5,condition_shuffle,zero_lag_correlation,-0.13628780261617868
5,condition_shuffle,best_lag_correlation,-0.10390065189985229
5,circular_shift,position_correlation,0.09948262958927123
5,circular_shift,position_cosine,0.13479678243327053
5,circular_shift,normalized_position_rmse,1.4059446237497624
5,circular_shift,velocity_direction_cosine,0.05006528604465862
5,circular_shift,speed_profile_correlation,0.11565989535757216
5,circular_shift,path_length_similarity,0.8862119088099383
5,circular_shift,acceleration_direction_cosine,0.10172458790054456
5,circular_shift,zero_lag_correlation,0.11610212544862426
5,circular_shift,best_lag_correlation,0.1409229743085832
5,frame_shuffle,position_correlation,0.252949960915317
5,frame_shuffle,position_cosine,0.2942258658859232
5,frame_shuffle,normalized_position_rmse,1.0981418565685939
5,frame_shuffle,velocity_direction_cosine,-0.062457266092682796
5,frame_shuffle,speed_profile_correlation,0.13049656126680625
5,frame_shuffle,path_length_similarity,0.9635770141627013
5,frame_shuffle,acceleration_direction_cosine,-0.047748015185633944
5,frame_shuffle,zero_lag_correlation,0.27091825538057435
5,frame_shuffle,best_lag_correlation,0.34195167653213854
5,time_reversal,position_correlation,0.19875667031800315
5,time_reversal,position_cosine,0.2127754727281003
5,time_reversal,normalized_position_rmse,1.335436618421753
5,time_reversal,velocity_direction_cosine,0.06635823029695948
5,time_reversal,speed_profile_correlation,0.13000642469912965
5,time_reversal,path_length_similarity,0.9126385575572294
5,time_reversal,acceleration_direction_cosine,0.07325900919225477
5,time_reversal,zero_lag_correlation,0.21367698277443462
5,time_reversal,best_lag_correlation,0.2258331509623726
5,independent_neuron_shift,position_correlation,0.3972697099970095
5,independent_neuron_shift,position_cosine,0.40414315159518915
5,independent_neuron_shift,normalized_position_rmse,0.9569816558428413
5,independent_neuron_shift,velocity_direction_cosine,0.03625193800122073
5,independent_neuron_shift,speed_profile_correlation,0.17952550312308704
5,independent_neuron_shift,path_length_similarity,0.592708131379553
5,independent_neuron_shift,acceleration_direction_cosine,0.06170515652532426
5,independent_neuron_shift,zero_lag_correlation,0.4125650286990804
5,independent_neuron_shift,best_lag_correlation,0.45829757067168364
5,block_shuffle_4,position_correlation,0.3301696050988181
5,block_shuffle_4,position_cosine,0.39256451013762406
5,block_shuffle_4,normalized_position_rmse,1.0545340169391315
5,block_shuffle_4,velocity_direction_cosine,-0.022515311870434106
5,block_shuffle_4,speed_profile_correlation,0.2482636934802109
5,block_shuffle_4,path_length_similarity,0.9327802175218178
5,block_shuffle_4,acceleration_direction_cosine,-0.0502581339230758
5,block_shuffle_4,zero_lag_correlation,0.34631848301047086
5,block_shuffle_4,best_lag_correlation,0.4012162448085246
5,block_shuffle_8,position_correlation,0.30589067776957707
5,block_shuffle_8,position_cosine,0.38595124674159087
5,block_shuffle_8,normalized_position_rmse,1.1452728597220734
5,block_shuffle_8,velocity_direction_cosine,0.03839935379352306
5,block_shuffle_8,speed_profile_correlation,0.19294448921047325
5,block_shuffle_8,path_length_similarity,0.7272251866457502
5,block_shuffle_8,acceleration_direction_cosine,0.04292772770285659
5,block_shuffle_8,zero_lag_correlation,0.3207191434929753
5,block_shuffle_8,best_lag_correlation,0.32103866961594774
5,block_shuffle_16,position_correlation,0.28625810308326105
5,block_shuffle_16,position_cosine,0.359185487392015
5,block_shuffle_16,normalized_position_rmse,1.2174780527198397
5,block_shuffle_16,velocity_direction_cosine,0.0020166871064139264
5,block_shuffle_16,speed_profile_correlation,0.12120459474138978
5,block_shuffle_16,path_length_similarity,0.7342318313303926
5,block_shuffle_16,acceleration_direction_cosine,-0.027392065482863458
5,block_shuffle_16,zero_lag_correlation,0.300261194147058
5,block_shuffle_16,best_lag_correlation,0.3058986239060412
5,block_shuffle_32,position_correlation,0.14366848352194017
5,block_shuffle_32,position_cosine,0.16743145161736905
5,block_shuffle_32,normalized_position_rmse,1.356348633502744
5,block_shuffle_32,velocity_direction_cosine,-0.0452533903828596
5,block_shuffle_32,speed_profile_correlation,0.11720920868213897
5,block_shuffle_32,path_length_similarity,0.8245823456722499
5,block_shuffle_32,acceleration_direction_cosine,-0.025692948956151818
5,block_shuffle_32,zero_lag_correlation,0.16029978264860192
5,block_shuffle_32,best_lag_correlation,0.19456894922093157
6,condition_shuffle,position_correlation,-0.13112380295053205
6,condition_shuffle,position_cosine,-0.14364256245832394
6,condition_shuffle,normalized_position_rmse,1.4564261227632158
6,condition_shuffle,velocity_direction_cosine,0.076844628436208
6,condition_shuffle,speed_profile_correlation,-0.09163539651554388
6,condition_shuffle,path_length_similarity,0.8437631185448814
